potential_type,species,file_sys_num,ported_kimcode,strength_MPa,disqualified
EAM,Ag,1,Sim_LAMMPS_EAM_AcklandTichyVitek_1987_Ag__SM_000000858049_000,1354,
EAM,Ag,2,Sim_LAMMPS_EAM_AcklandTichyVitek_1987v2_Ag__SM_000000456873_000,1326,
EAM,Ag,3,Sim_LAMMPS_EAM_AdamsFoilesWolfer_1989Universal6_Ag__SM_000000516269_000,1064,
EAM,Ag,4,Sim_LAMMPS_EAM_FoilesBaskesDaw_1986Universal3_Ag__SM_000000526052_000,1077,
EAM,Ag,5,Sim_LAMMPS_EAM_HaleWongZimmerman_2008PairHybrid_PdAgH__SM_000000039339_000,912,
EAM,Ag,6,Sim_LAMMPS_EAM_HaleWongZimmerman_2008PairMorse_PdAgH__SM_000000130630_000,923,
EAM,Ag,7,Sim_LAMMPS_EAM_PanBorovikovMendelev_2108_AgNi__SM_000000926077_000,858,
EAM,Ag,8,Sim_LAMMPS_EAM_WilliamsMishinHamilton_2006_Ag__SM_000000708271_000,912,
EAM,Ag,9,Sim_LAMMPS_EAM_WilliamsMishinHamilton_2006_CuAg__SM_000000100046_000,908,
EAM,Ag,10,Sim_LAMMPS_EAM_WuTrinkle_2009_CuAg__SM_000000670993_000,905,
EAM,Ag,11,Sim_LAMMPS_EAM_WuTrinkle_2009_CuAg__SM_000000670993_000,908,
EAM,Ag,12,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004NISTretabulation_CuAgAu__SM_000000891267_000,832,
EAM,Ag,13,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004_Ag__SM_000000935099_000,837,
EAM,Al,1,Sim_LAMMPS_EAM_AngeloMoodyBaskes_1995_NiAlH__SM_000000506381_000,501,
EAM,Al,2,Sim_LAMMPS_EAM_CaiYe_1996_AlCu__SM_000000572875_000,585,
EAM,Al,3,Sim_LAMMPS_EAM_ErcolessiAdams_1994_Al__SM_000000322501_000,1027,
EAM,Al,4,Sim_LAMMPS_EAM_FarkasCaro_2020_FeNiCrCoAl__SM_000000105951_000,2636,TRUE
EAM,Al,5,Sim_LAMMPS_EAM_FarkasJones_1996_NbTiAl__SM_000000961044_000,986,
EAM,Al,6,Sim_LAMMPS_EAM_JacobsenNorskovPuska_1987_Al__SM_000000539214_000,731,
EAM,Al,7,Sim_LAMMPS_EAM_LandaWynblattSiegel_2000_AlPb__SM_000000855210_000,1088,
EAM,Al,8,Sim_LAMMPS_EAM_LiuAdams_1998_AlMg__SM_000000768872_000,1376,
EAM,Al,9,Sim_LAMMPS_EAM_LiuErcolessiAdams_2004_Al__SM_000000606475_000,1370,
EAM,Al,10,Sim_LAMMPS_EAM_LiuLiuBorucki_1999_AlCu__SM_000000767129_000,1077,
EAM,Al,11,Sim_LAMMPS_EAM_LiuOhotnickyAdams_1997_AlMg__SM_000000235700_000,1099,
EAM,Al,12,Sim_LAMMPS_EAM_MendelevAstaRahman_2009_AlMg__SM_000000120675_000,899,
EAM,Al,13,Sim_LAMMPS_EAM_MendelevFangYe_2015_AlSm__SM_000000561675_000,998,
EAM,Al,14,Sim_LAMMPS_EAM_MendelevKramerBecker_2008_Al__SM_000000538972_000,893,
EAM,Al,15,Sim_LAMMPS_EAM_MendelevSrolovitzAckland_2005_AlFe__SM_000000212750_000,809,
EAM,Al,16,Sim_LAMMPS_EAM_MishinFarkasMehl_1999_Al__SM_000000057137_000,1102,
EAM,Al,17,Sim_LAMMPS_EAM_MishinMehlPapaconstantopoulos_2002_NiAl__SM_000000310225_000,1230,
EAM,Al,18,Sim_LAMMPS_EAM_Mishin_2004_NiAl__SM_000000009359_000,1075,
EAM,Al,19,Sim_LAMMPS_EAM_PunMishin_2009_NiAl__SM_000000205267_000,1118,
EAM,Al,20,Sim_LAMMPS_EAM_PunYamakovMishin_2013_AlCo__SM_000000137332_000,1096,
EAM,Al,21,Sim_LAMMPS_EAM_PunYamakovMishin_2013_NiAlCo__SM_000000470889_000,1126,
EAM,Al,22,Sim_LAMMPS_EAM_SchopfBrommerFrigan_2012_AlMnPd__SM_000000109468_000,771,TRUE
EAM,Al,23,Sim_LAMMPS_EAM_SongMendelev_2021_AlSm__SM_000000550749_000,1144,
EAM,Al,24,Sim_LAMMPS_EAM_SturgeonLaird_2000_Al__SM_000000964366_000,683,
EAM,Al,25,Sim_LAMMPS_EAM_VailheFarkas_1997_CoAl__SM_000000937528_000,621,
EAM,Al,26,Sim_LAMMPS_EAM_WineyKubotaGupta_2010_Al__SM_000000291287_000,652,
EAM,Al,27,Sim_LAMMPS_EAM_Zhakhovsky_2009_Al__SM_000000379160_000,758,
EAM,Al,28,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004NISTretabulation_Al__SM_000000193226_000,636,
EAM,Al,29,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004_Al__SM_000000168082_000,542,
EAM,Al,30,Sim_LAMMPS_EAM_ZhouWadleyJohnson_2001_Al__SM_000000200236_000,552,
EAM,Al,31,Sim_LAMMPS_EAM_ZopeMishin_2003_Al__SM_000000971687_000,1077,
EAM,Al,32,Sim_LAMMPS_EAM_ZopeMishin_2003_TiAl__SM_000000041088_000,1069,
EAM,Au,1,Sim_LAMMPS_EAM_AcklandTichyVitek_1987_Au__SM_000000064948_000,1375,
EAM,Au,2,Sim_LAMMPS_EAM_Ackland_1987_Au__SM_000000955412_000,1345,
EAM,Au,3,Sim_LAMMPS_EAM_AdamsFoilesWolfer_1989_Au__SM_000000661321_000,804,
EAM,Au,4,Sim_LAMMPS_EAM_FoilesBaskesDaw_1986Universal3_Au__SM_000000988465_000,803,
EAM,Au,5,Sim_LAMMPS_EAM_GolaPastewka_2018_CuAu__SM_000000534688_000,814,
EAM,Au,6,Sim_LAMMPS_EAM_GrocholaRusso_2005_Au__SM_000000829107_000,811,
EAM,Au,7,Sim_LAMMPS_EAM_NormanStarikovStegailov_2012_Au__SM_000000792677_000,833,
EAM,Au,8,Sim_LAMMPS_EAM_OBrienBarrPrice_2018_PtAu__SM_000000074413_000,1300,
EAM,Au,9,Sim_LAMMPS_EAM_Olsson_2010_Au__SM_000000977834_000,891,
EAM,Au,10,Sim_LAMMPS_EAM_Pun_2017_Au__SM_000000123783_000,991,
EAM,Au,11,Sim_LAMMPS_EAM_Zhakhovsky_2009_Au__SM_000000418137_000,1253,
EAM,Au,12,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004NISTretabulation_Au__SM_000000359897_000,829,
EAM,Au,13,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004NISTretabulation_CuAgAu__SM_000000891267_000,832,
EAM,Au,14,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004_Au__SM_000000604857_000,836,
EAM,Cu,1,Sim_LAMMPS_EAM_AcklandTichyVitek_1987_Cu__SM_000000600397_000,1773,
EAM,Cu,2,Sim_LAMMPS_EAM_AcklandTichyVitek_1987v2_Cu__SM_000000474924_000,1569,
EAM,Cu,3,Sim_LAMMPS_EAM_AcklandVitek_1990_Cu__SM_000000227754_000,1842,
EAM,Cu,4,Sim_LAMMPS_EAM_AdamsFoilesWolfer_1989Universal6_Cu__SM_000000301383_000,1172,
EAM,Cu,5,Sim_LAMMPS_EAM_BonnyPasianotCastin_2009_FeCuNi__SM_000000264778_000,1143,
EAM,Cu,6,Sim_LAMMPS_EAM_BorovikovMendelevKing_2016_CuZr__SM_000000263028_000,1190,
EAM,Cu,7,Sim_LAMMPS_EAM_CaiYe_1996_AlCu__SM_000000572875_000,1248,
EAM,Cu,8,Sim_LAMMPS_EAM_DeluigiPasianotValencia_2021_FeNiCrCoCu__SM_000000900446_000,1402,
EAM,Cu,9,Sim_LAMMPS_EAM_FarkasCaro_2018_FeNiCrCoCu__SM_000000876499_000,1400,
EAM,Cu,10,Sim_LAMMPS_EAM_FischerSchmitzEich_2019_CuNi__SM_000000865889_000,1157,
EAM,Cu,11,Sim_LAMMPS_EAM_FoilesBaskesDaw_1986Universal3_Cu__SM_000000415061_000,1151,
EAM,Cu,12,Sim_LAMMPS_EAM_Foiles_1985_Cu__SM_000000775125_000,1200,
EAM,Cu,13,Sim_LAMMPS_EAM_GolaPastewka_2018_CuAu__SM_000000534688_000,1143,
EAM,Cu,14,Sim_LAMMPS_EAM_HoytGarvinWebb_2003_PbCu__SM_000000583799_000,1161,
EAM,Cu,15,Sim_LAMMPS_EAM_LiuLiuBorucki_1999_AlCu__SM_000000767129_000,1159,
EAM,Cu,16,Sim_LAMMPS_EAM_MendelevKing_2013_Cu__SM_000000942385_000,1389,
EAM,Cu,17,Sim_LAMMPS_EAM_MendelevKramerBecker_2008_Cu__SM_000000501456_000,1457,
EAM,Cu,18,Sim_LAMMPS_EAM_MendelevKramerOtt_2009_CuZr__SM_000000434568_000,1471,
EAM,Cu,19,Sim_LAMMPS_EAM_MendelevSordeletKramer_2007_CuZr__SM_000000956396_000,1482,
EAM,Cu,20,Sim_LAMMPS_EAM_MendelevSunZhang_2019_CuZr__SM_000000754307_000,1473,
EAM,Cu,21,Sim_LAMMPS_EAM_MishinMehlPapaconstantopoulos_2001_Cu__SM_000000190358_000,1145,
EAM,Cu,22,Sim_LAMMPS_EAM_OnatDurukanoglu_2014_CuNi__SM_000000923630_000,1168,
EAM,Cu,23,Sim_LAMMPS_EAM_WilliamsMishinHamilton_2006_CuAg__SM_000000100046_000,1149,
EAM,Cu,24,Sim_LAMMPS_EAM_WuTrinkle_2009_CuAg__SM_000000670993_000,773,TRUE
EAM,Cu,25,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004NISTretabulation_CuAgAu__SM_000000891267_000,1086,
EAM,Cu,26,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004NISTretabulation_CuTa__SM_000000973999_000,1097,
EAM,Cu,27,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004NISTretabulation_Cu__SM_000000322505_000,1082,
EAM,Cu,28,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004_CuTa__SM_000000354113_000,1091,
EAM,Cu,29,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004_Cu__SM_000000683980_000,1064,
EAM,Cu,30,Sim_LAMMPS_EAM_ZhouWadleyJohnson_2001_Cu__SM_000000957197_000,1097,
EAM,Ni,1,Sim_LAMMPS_EAM_AcklandTichyVitek_1987_Ni__SM_000000347728_000,3631,
EAM,Ni,2,Sim_LAMMPS_EAM_AcklandTichyVitek_1987v2_Ni__SM_000000577615_000,4136,
EAM,Ni,3,Sim_LAMMPS_EAM_AdamsFoilesWolfer_1989Universal6_Ni__SM_000000173445_000,2308,
EAM,Ni,4,Sim_LAMMPS_EAM_AngeloMoodyBaskes_1995_NiAlH__SM_000000506381_000,1969,
EAM,Ni,5,Sim_LAMMPS_EAM_BelandLuOsetskiy_2016_CoNi__SM_000000943315_000,2121,
EAM,Ni,6,Sim_LAMMPS_EAM_BelandTammMu_2017_FeNiCr__SM_000000252353_000,3858,TRUE
EAM,Ni,7,Sim_LAMMPS_EAM_BonnyCastinTerentyev_2013_FeNiCr__SM_000000747006_000,2632,
EAM,Ni,8,Sim_LAMMPS_EAM_BonnyPasianotCastin_2009_FeCuNi__SM_000000264778_000,2017,
EAM,Ni,9,Sim_LAMMPS_EAM_BonnyPasianotMalerba_2009_FeNi__SM_000000451853_000,2056,
EAM,Ni,10,Sim_LAMMPS_EAM_BonnyTerentyevPasianot_2011_FeNiCr__SM_000000600399_000,3928,TRUE
EAM,Ni,11,Sim_LAMMPS_EAM_DeluigiPasianotValencia_2021_FeNiCrCoCu__SM_000000900446_000,2524,
EAM,Ni,12,Sim_LAMMPS_EAM_FarkasCaro_2018_FeNiCrCoCu__SM_000000876499_000,2546,
EAM,Ni,13,Sim_LAMMPS_EAM_FarkasCaro_2020_FeNiCrCoAl__SM_000000105951_000,2526,
EAM,Ni,14,Sim_LAMMPS_EAM_FischerSchmitzEich_2019_CuNi__SM_000000865889_000,2111,
EAM,Ni,15,Sim_LAMMPS_EAM_FoilesBaskesDaw_1986Universal3_Ni__SM_000000657031_000,2215,
EAM,Ni,16,Sim_LAMMPS_EAM_FoilesHoyt_2006_Ni__SM_000000790842_000,1748,
EAM,Ni,17,Sim_LAMMPS_EAM_Foiles_1985_Ni__SM_000000406786_000,2069,
EAM,Ni,18,Sim_LAMMPS_EAM_MendelevBorovikov_2020_FeNiCr__SM_000000245827_000,2021,
EAM,Ni,19,Sim_LAMMPS_EAM_MendelevKramerHao_2012_NiZr__SM_000000493560_000,1907,
EAM,Ni,20,Sim_LAMMPS_EAM_MendelevKramerHao_2012_Ni__SM_000000932363_000,1875,
EAM,Ni,21,Sim_LAMMPS_EAM_MishinFarkasMehl_1999_Ni__SM_000000583188_000,2550,
EAM,Ni,22,Sim_LAMMPS_EAM_MishinMehlPapaconstantopoulos_2002_NiAl__SM_000000310225_000,2072,
EAM,Ni,23,Sim_LAMMPS_EAM_Mishin_2004_NiAl__SM_000000009359_000,2102,
EAM,Ni,24,Sim_LAMMPS_EAM_OnatDurukanoglu_2014_CuNi__SM_000000923630_000,1761,
EAM,Ni,25,Sim_LAMMPS_EAM_PanBorovikovMendelev_2108_AgNi__SM_000000926077_000,1858,
EAM,Ni,26,Sim_LAMMPS_EAM_PunMishin_2009_NiAl__SM_000000205267_000,2124,
EAM,Ni,27,Sim_LAMMPS_EAM_PunYamakovMishin_2013_NiAlCo__SM_000000470889_000,2124,
EAM,Ni,28,Sim_LAMMPS_EAM_PunYamakovMishin_2015_NiCo__SM_000000735477_000,2118,
EAM,Ni,29,Sim_LAMMPS_EAM_SamolyukBelandStocks_2016_NiPd__SM_000000310663_000,2122,
EAM,Ni,30,Sim_LAMMPS_EAM_StollerTammBeland_2016_Ni__SM_000000261612_000,2150,
EAM,Ni,31,Sim_LAMMPS_EAM_TehranchiCurtin_2010_NiH__SM_000000389724_000,2108,
EAM,Ni,32,Sim_LAMMPS_EAM_WilsonMendelev_2015_NiZr__SM_000000235420_000,1881,
EAM,Ni,33,Sim_LAMMPS_EAM_ZhangAshcraftMendelev_2016_NiNb__SM_000000094305_000,1813,
EAM,Ni,34,Sim_LAMMPS_EAM_ZhouFosterSills_2018_FeNiCr__SM_000000204957_000,1936,
EAM,Ni,35,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004NISTretabulation_Ni__SM_000000911876_000,1826,
EAM,Ni,36,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004_Ni__SM_000000449545_000,1790,
EAM,Pb,1,Sim_LAMMPS_EAM_HoytGarvinWebb_2003_PbCu__SM_000000583799_000,383,
EAM,Pb,2,Sim_LAMMPS_EAM_LandaWynblattSiegel_2000_AlPb__SM_000000855210_000,375,
EAM,Pb,3,Sim_LAMMPS_EAM_WangZhuXiang_2018pot2_Pb__SM_000000848166_000,488,
EAM,Pb,4,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004NISTretabulation_Pb__SM_000000037282_000,308,
EAM,Pb,5,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004_Pb__SM_000000371526_000,309,
EAM,Pd,1,Sim_LAMMPS_EAM_AdamsFoilesWolfer_1989Universal6_Pd__SM_000000612210_000,1196,
EAM,Pd,2,Sim_LAMMPS_EAM_FoilesBaskesDaw_1986Universal3_Pd__SM_000000845833_000,1067,
EAM,Pd,3,Sim_LAMMPS_EAM_HaleWongZimmerman_2008PairHybrid_PdAgH__SM_000000039339_000,977,
EAM,Pd,4,Sim_LAMMPS_EAM_HaleWongZimmerman_2008PairMorse_PdAgH__SM_000000130630_000,987,
EAM,Pd,5,Sim_LAMMPS_EAM_SamolyukBelandStocks_2016_NiPd__SM_000000310663_000,1270,
EAM,Pd,6,Sim_LAMMPS_EAM_SchopfBrommerFrigan_2012_AlMnPd__SM_000000109468_000,7016,TRUE
EAM,Pd,7,Sim_LAMMPS_EAM_ZhouBarteltSills_2021_PdHHe__SM_000000354790_000,926,TRUE
EAM,Pd,8,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004NISTretabulation_Pd__SM_000000245253_000,1351,
EAM,Pd,9,Sim_LAMMPS_EAM_ZhouZimmermanWong_2008_PdH__SM_000000686752_000,965,
EAM,Pt,1,Sim_LAMMPS_EAM_AdamsFoilesWolfer_1989Universal6_Pt__SM_000000223626_000,1233,
EAM,Pt,2,Sim_LAMMPS_EAM_FoilesBaskesDaw_1986Universal3_Pt__SM_000000760974_000,1160,
EAM,Pt,3,Sim_LAMMPS_EAM_OBrienBarrPrice_2018_PtAu__SM_000000074413_000,1454,
EAM,Pt,4,Sim_LAMMPS_EAM_ZhouJohnsonWadley_2004NISTretabulation_Pt__SM_000000034886_000,1545,
EAM,Pt,5,Sim_LAMMPS_EAM_ZhouWadleyJohnson_2001_Pt__SM_000000686840_000,1550,
SNAP,Cu,1,Sim_LAMMPS_SNAP_LiHuChen_2018_Cu__SM_000000256192_000,1047,
SNAP,Cu,2,Sim_LAMMPS_SNAP_ZuoChenLi_2019_Cu__SM_000000854956_000,1189,
SNAP,Cu,3,Sim_LAMMPS_SNAP_ZuoChenLi_2019quadratic_Cu__SM_000000154006_000,1278,
SNAP,Ni,1,Sim_LAMMPS_SNAP_LiHuChen_2018_NiMo__SM_000000374360_000,2647,
SNAP,Ni,2,Sim_LAMMPS_SNAP_LiHuChen_2018_Ni__SM_000000806201_000,,
SNAP,Ni,3,Sim_LAMMPS_SNAP_ZuoChenLi_2019_Ni__SM_000000910860_000,2194,
SNAP,Ni,4,Sim_LAMMPS_SNAP_ZuoChenLi_2019quadratic_Ni__SM_000000218183_000,1931,
Filtered,Ag,1,Sim_LAMMPS_MEAM_GaoOterodelaRozaAouadi_2013_AgTaO__SM_485325656366_001,1895,
Filtered,Al,1,Sim_LAMMPS_ADP_ApostolMishin_2011_AlCu__SM_667696763561_000,1107,
Filtered,Al,2,Sim_LAMMPS_ADP_StarikovGordeevLysogorskiy_2020_SiAuAl__SM_113843830602_000,745,
Filtered,Al,3,Sim_LAMMPS_MEAM_AlmyrasSangiovanniSarakinos_2019_NAlTi__SM_871795249052_000,686,TRUE
Filtered,Al,4,Sim_LAMMPS_MEAM_JelinekGrohHorstemeyer_2012_AlSiMgCuFe__SM_656517352485_000,1560,TRUE
Filtered,Al,5,Sim_LAMMPS_MEAM_PascuetFernandez_2015_AlU__SM_721930391003_000,817,
Filtered,Al,6,Sim_LAMMPS_MEAM_PascuetFernandez_2015_Al__SM_811588957187_000,789,
Filtered,Au,1,Sim_LAMMPS_ADP_StarikovGordeevLysogorskiy_2020_SiAuAl__SM_113843830602_000,764,
Filtered,Au,2,Sim_LAMMPS_ADP_StarikovLopanitsynaSmirnova_2018_SiAu__SM_985135773293_000,746,
Filtered,Au,3,Sim_LAMMPS_ADP_WangXuQian_2021_AuRh__SM_066295357485_000,847,
Filtered,Cu,1,Sim_LAMMPS_ADP_ApostolMishin_2011_AlCu__SM_667696763561_000,1072,
Filtered,Cu,2,Sim_LAMMPS_ADP_PunDarlingKecskes_2015_CuTa__SM_399364650444_000,1095,
Filtered,Cu,3,Sim_LAMMPS_MEAM_AsadiZaeemNouranian_2015_Cu__SM_239791545509_000,1952,TRUE
Filtered,Cu,4,Sim_LAMMPS_MEAM_EtesamiAsadi_2018_Cu__SM_316120381362_001,1209,
Filtered,Cu,5,Sim_LAMMPS_MEAM_JelinekGrohHorstemeyer_2012_AlSiMgCuFe__SM_656517352485_000,1280,
Filtered,Cu,6,Sim_LAMMPS_MEAM_Wagner_2007_Cu__SM_521856783904_000,3554,TRUE
Filtered,Ni,1,Sim_LAMMPS_ADP_MishinMehlPapaconstantopoulos_2005_Ni__SM_477692857359_000,1894,
Filtered,Ni,2,Sim_LAMMPS_ADP_XuWangQian_2022_NiPd__SM_559286646876_000,1622,
Filtered,Ni,3,Sim_LAMMPS_ADP_XuWangQian_2022_NiRh__SM_306597220004_000,1644,
Filtered,Ni,6,Sim_LAMMPS_MEAM_AsadiZaeemNouranian_2015_Ni__SM_078420412697_001,3108,TRUE
Filtered,Ni,7,Sim_LAMMPS_MEAM_EtesamiAsadi_2018_Ni__SM_333792531460_001,1960,
Filtered,Ni,8,Sim_LAMMPS_MEAM_KoGrabowskiNeugebauer_2015_NiTi__SM_770142935022_000,2896,
Filtered,Ni,9,Sim_LAMMPS_MEAM_MaiselKoZhang_2017_VNiTi__SM_971529344487_000,2766,
Filtered,Ni,10,Sim_LAMMPS_MEAM_Wagner_2007_Ni__SM_168413969663_000,6258,TRUE
Filtered,Pd,1,Sim_LAMMPS_ADP_XuWangQian_2022_NiPd__SM_559286646876_000,1372,
Filtered,Rh,1,Sim_LAMMPS_ADP_WangXuQian_2021_AuRh__SM_066295357485_000,3364,
Filtered,Rh,2,Sim_LAMMPS_ADP_XuWangQian_2022_NiRh__SM_306597220004_000,2526,
